score_gap,xp_gap,gold_adv,dmg_diff,heal_diff,kda_diff,wards_diff,total_score,match_id
-0.054227630526476826,0.03215730583803167,0.08260552699541153,-0.01783508046934741,-0.0035385348839924386,-0.043156781996637715,-0.06108472217815261,-0.0650799172211638,4978701632
-0.027113815263238413,-0.04167592003993075,-0.03197755449108644,0.035870925915450776,-0.06430674039176357,-0.0359639849971981,-0.06108472217815261,-0.2262518114459191,4969568760
-0.08134144578971524,-0.11153033131475353,-0.08343767694452545,-0.0818791080544967,0.008627368467159781,-0.10309675699196788,0.0,-0.45265795062829906,4968466397
-0.12201216868457286,-0.07283941594894688,-0.09849611668032662,-0.1297601799082112,0.004519514851831927,-0.05274717799589054,0.06108472217815261,-0.4102508221879635,4967721543
-0.01807587684215894,-0.07698104819333716,-0.0429161747092793,-0.027114272682697938,-0.013365852061813023,-0.019180791998505652,-0.06108472217815261,-0.25871873866594464,4977018128
-0.09941732263187418,-0.07219087579729037,-0.10907057132347403,-0.06679973315651185,-0.020294023084679407,-0.09350636099271505,0.06108472217815261,-0.4001941648083923,4985891168
-0.013556907631619207,-0.039367756151165334,-0.2317186080960125,-0.01676525066170267,-0.048900099646855905,-0.009590395999252826,-0.06108472217815261,-0.42098374036476105,4969186537
0.054227630526476826,0.011867664398939218,0.011937239093973298,0.039740464577034715,0.001445193702620674,0.09590395999252825,0.06108472217815261,0.2762068744697256,4967652141
-0.06326556894755629,-0.019162908948506058,-0.012572788237527844,-0.013352246056851456,-0.0679941740208745,-0.06713277199476977,-0.06108472217815261,-0.3045651803842385,4971031352
0.08134144578971524,-0.010320581372638636,0.029275007153129983,0.03475984303039043,0.09963953673341085,0.07672316799402261,0.12216944435630522,0.4335878636843357,4972958554
-0.09941732263187418,-0.02179974384610157,-0.030989393054860735,-0.1072910037425106,-0.01812185315589197,-0.08391596499346222,0.0,-0.36153528142470126,4971088106
0.00903793842107947,0.04351470741268341,0.09274212132607178,-0.018016594009976083,0.04477472853210234,0.016783192998692444,0.06108472217815261,0.249920816858806,4969641209
-0.04970866131593709,-0.06727171700392454,0.021965640255431806,-0.08958793312089312,-0.06771389403006323,-0.03356638599738489,0.0,-0.285882951212771,4967893095
-0.03615175368431788,-0.023173919452205736,-0.021582357288175678,-0.10102328618049938,-0.0035210173845667335,-0.02637358899794527,-0.06108472217815261,-0.2729106451658633,4973073617
0.06326556894755629,0.06216186173650886,0.05015612414404772,0.05026549972833657,0.0038275736245165734,0.038361583997011305,0.0,0.2680382121779773,4971301802
-0.05874659973701656,-0.03868945770845737,-0.03812260036566579,0.05099980450633437,-0.06502495786821748,-0.062337573995143364,-0.06108472217815261,-0.2730061073463188,4971878070
0.06326556894755629,0.025721284841666605,0.03036653906816203,0.05501235383629241,0.060917104252889626,0.06953037099458298,0.0,0.3048132219411499,4969292028
0.054227630526476826,0.04772942940088089,-0.01165178628937964,-0.03695175654373968,0.07564932126990766,0.04075918299682451,0.06108472217815261,0.23084674353912318,4971252360
0.013556907631619207,0.01777269986456517,0.023173917642070087,0.0318693774061369,0.02544416791583672,0.011987994999066031,0.06108472217815261,0.18488978763744673,4969232153
-0.03615175368431788,-0.059667054473088864,-0.056912594495048215,-0.07448105617129785,0.0449674210257851,-0.05274717799589054,0.06108472217815261,-0.17390749361570565,4977501535
-0.031632784473778146,-0.013661454280187498,-0.007089172863974556,-0.0809275370687767,0.05177296955267154,-0.028771187997758477,0.0,-0.11030916713180382,4980541717
-0.08586041500025497,-0.037273794568330576,-0.009406166207489549,-0.10420252334666216,0.0279404115839997,-0.07672316799402261,0.0,-0.28552565553276016,4968242416
-0.07230350736863576,-0.08129611678807389,-0.07173863896872536,-0.05538913194335495,-0.02347344923044489,-0.09830155899234146,-0.06108472217815261,-0.4635871254697288,4967642360
0.04067072289485762,0.06030135573460894,0.09496548239300877,-0.19062222012203667,0.09659149183333815,0.019180791998505652,0.0,0.12108762473228248,4986133311
-0.07230350736863576,-0.07487032909511393,-0.04273447148206053,-0.06033400082290571,-0.03147018771827929,-0.10789195499159429,0.06108472217815261,-0.32851972930043694,4969661567
-0.14460701473727153,-0.15968613902544737,-0.13092395695423442,-0.06942892929046653,-0.04528273601544779,-0.1102895539914075,-0.06108472217815261,-0.7213030521924277,4969560020
0.01807587684215894,0.017679808112066694,-0.013456794830310705,0.06141758165635565,-0.014968703259265043,0.0,0.06108472217815261,0.12983249069915814,4969729714
0.09489835342133444,0.036974616496232474,0.026572165362053406,0.057713055304434144,0.0134621983086544,0.17022952898673765,-0.06108472217815261,0.3387651957012938,4970980698
-0.045189692105397354,0.004193107705842475,-0.0048837907118667095,-0.05554589363753426,-0.08349716101262356,-0.08631356399327543,0.12216944435630522,-0.1490675493985496,4981755910
0.03615175368431788,0.02568845808279761,0.024097544407605885,-0.011501357983471223,0.052009455794918565,0.031168786997571682,0.12216944435630522,0.2797840853400456,4981028582
0.045189692105397354,0.012129373884643076,0.007708895992273259,0.0337450173259665,0.025233957922728256,0.04555438099645092,-0.06108472217815261,0.10847659604930676,4971034132
-0.013556907631619207,0.002595811334579878,0.12742668751690733,0.1345097842213281,-0.013751237049178536,0.004795197999626413,0.0,0.24201933639164397,4967655141
-0.022594846052698677,0.027259247262800337,-0.006648500766262197,-0.014790603356075618,-0.13076813321288888,-0.03356638599738489,-0.12216944435630522,-0.30327866647881513,4971457523
0.054227630526476826,0.01600988465276285,0.025694563359819386,0.056508465443898426,0.035350313841072976,0.08631356399327543,0.0,0.2741044218173059,4983550247
-0.08586041500025497,-0.08710018156598659,-0.05611555049847234,-0.010522284946140817,-0.13025136697983059,-0.09590395999252825,-0.06108472217815261,-0.5268384811613662,4978435281
-0.06778453815809603,-0.04299039327421553,-0.07412673988913626,-0.00136135155471503,-0.07891633491280166,-0.1126871529912207,0.12216944435630522,-0.25569706642387996,4984038549
-0.07230350736863576,-0.049783831536139134,-0.03348387639114023,-0.08833658977261973,-0.0030130099012212843,-0.08151836599364902,-0.06108472217815261,-0.3895239031415577,4967813166
0.03615175368431788,0.03202176666406087,-0.009489849645098872,-0.009028923543695845,-0.006700443530332217,0.014385593998879238,0.0,0.05733989762813106,4969185780
0.027113815263238413,0.0003904421582592353,0.060860155615360054,0.18215983884151515,0.16926283820087593,0.023975989998132063,0.06108472217815261,0.5248478022555334,4971157392
-0.022594846052698677,0.04154755359844647,0.04104848600416603,-0.029033915885104185,0.035289002593083006,-0.021578390998318858,0.12216944435630522,0.166847333615879,4969752692
-0.06326556894755629,-0.03385683030908025,-0.05454885709206317,-0.052908446888096455,-0.0056931873133541705,-0.06953037099458298,-0.12216944435630522,-0.40197270590103856,4971068045
-0.04970866131593709,-0.1252272771482114,-0.06820414301495971,-0.027394793609124068,0.024682156690818545,-0.05993997499533016,-0.06108472217815261,-0.3668774155708965,4973135877
0.07230350736863576,0.09812881548231912,0.056446575245404564,0.034501323745252624,0.19585440232909632,0.06713277199476977,0.18325416653445784,0.7076215626999359,4972974534
-0.09489835342133444,-0.07710923552554388,-0.06541394237776624,-0.09662845833315672,-0.06121490174312662,-0.07912076699383581,0.06108472217815261,-0.4133009362166111,4980123889
0.05874659973701656,0.023045728275048832,0.02399821619618495,0.03927567990481887,0.014259244532523984,0.07672316799402261,0.06108472217815261,0.29713335881776837,4971396775
0.054227630526476826,0.022133691750310797,0.03916381980335802,0.1447597988565259,-0.011079818386758502,0.07672316799402261,0.0,0.32592829054393563,4973034496
0.09941732263187418,0.055926943087123565,0.07348669920494057,0.09690897925958285,0.0067179610297579215,0.08871116299308864,0.0,0.4211690682063677,4969351370
-0.004518969210539735,-0.01517542891012977,-0.015994509467957597,-0.04401428339729159,0.016886869446379755,-0.019180791998505652,0.0,-0.08199711353804459,4969823336
-0.07230350736863576,-0.06324014581382428,-0.08084466271406619,0.11488156998698228,-0.10070810419837886,-0.019180791998505652,-0.06108472217815261,-0.2824803642845811,4971535610
-0.031632784473778146,-0.07140752674288937,-0.017388356184810255,-0.023247484226275046,0.03225847519243602,-0.03356638599738489,0.0,-0.14498406243270168,4980637380
-0.01807587684215894,-0.0020397781759755582,0.10861924493038115,-0.12488406615768645,0.03448319761950057,-0.023975989998132063,-0.06108472217815261,-0.08695799080222391,4967877032
-0.013556907631619207,0.008196008300080514,-0.01333230630039119,-0.009966743503610643,0.07797914869352643,0.0023975989998132065,0.0,0.05171679855779911,4977207666
-0.06778453815809603,-0.03267971894401376,-0.013307540452308943,-0.029064168141875627,-0.0869043146509232,-0.021578390998318858,0.0,-0.2513186713455364,4969840552
-0.09489835342133444,-0.01701448973182014,-0.02932955354104366,-0.01699626789523007,-0.03743489627273189,-0.062337573995143364,0.06108472217815261,-0.19692641267915093,4968350012
0.01807587684215894,-0.021291079781585575,-0.006147854231076055,0.05705300606578444,0.07270638136638918,0.014385593998879238,0.0,0.13478192426055016,4973348952
0.022594846052698677,-0.014403345517338333,0.028259780741576198,-0.027430546276217594,-0.09406021316632375,0.0,-0.06108472217815261,-0.1461242003437574,4969485474
0.14912598394781126,0.14408945958167504,0.09641066823100047,0.1503867186160147,0.047814014682462186,0.14145834098897916,0.0,0.7292851860479428,4971609890
0.08586041500025497,0.061033535131718525,0.09995583765415893,0.07182160778057173,0.057299740621481514,0.08151836599364902,0.0,0.4574895021818347,4969185930
0.11297423026349339,0.08063499163003834,0.09042872635812646,0.0043838270266985,0.08269135603904113,0.05514477699570375,0.06108472217815261,0.48734263049125415,4973241356
-0.11297423026349339,-0.0396683203047262,-0.05204508757627242,-0.07361199134040908,-0.019908638097313892,-0.08871116299308864,-0.18325416653445784,-0.5701735971097615,4986362254
0.054227630526476826,0.05285620899029126,0.07642374095439661,-0.004414079283469946,-0.012446183341963502,0.021578390998318858,-0.06108472217815261,0.12714098666589746,4968150000
-0.09037938421079471,-0.16090645349069588,-0.12693460029283463,-0.060430258003542126,0.022396123015764022,-0.05514477699570375,-0.12216944435630522,-0.5935687943341124,4985705053
-0.07230350736863576,-0.03283293445912841,-0.0646331064922255,-0.07980820356823323,-0.02639887163453765,-0.09830155899234146,-0.06108472217815261,-0.43536290469325467,4969496405
-0.08134144578971524,-0.15625044070616,-0.17461909104468473,-0.10756877446377569,0.0262412141397063,-0.05514477699570375,0.0,-0.5486833148603332,4967600837
-0.07230350736863576,-0.12311738557747005,-0.061239940302515956,-0.10173558931720886,-0.00937186219275225,-0.07672316799402261,-0.12216944435630522,-0.5666608971089107,4969405346
0.12201216868457286,0.14936204232941824,0.11917719496417632,0.05627469800520998,0.006919412273153531,0.13426554398953955,0.06108472217815261,0.6490957824242231,4967821629
-0.06326556894755629,-0.007313455769967211,-0.018909627779919756,-0.02629746174986892,-0.022509986762031108,-0.05514477699570375,-0.12216944435630522,-0.3156103223613522,4971562774
-0.004518969210539735,-0.018216235605812172,0.014966931889513207,-0.001474109966317689,0.07999366112748253,-0.007192796999439619,-0.06108472217815261,0.002473759056733915,4973234250
-0.04970866131593709,-0.10903648988542225,-0.11015165130254094,-0.03906941451774084,-0.023158134240782197,-0.09830155899234146,-0.06108472217815261,-0.49051063243291737,4969565764
0.0,0.04008333181936374,0.048926629947072454,0.028156600438732277,0.10000740422135065,0.019180791998505652,0.06108472217815261,0.2974394806031774,4970923784
-0.08586041500025497,-0.08852565054619843,-0.07064022088593541,-0.031910630483552506,-0.05301671201189661,-0.09110876199290184,0.0,-0.4210623909207398,4969584026
0.04067072289485762,0.03548929296240435,-0.003674899242865635,-0.008294618765698042,0.14331066280169377,0.038361583997011305,0.06108472217815261,0.30694746682555596,4977344912
0.09941732263187418,-0.011721681400832648,0.023821717110558607,0.00698827131420382,0.09596962060372562,0.06473517299495657,0.0,0.27921042325448614,4969247132
-0.09489835342133444,-0.051734635312769284,-0.035763167511312845,-0.0778555579038945,0.028098069078831046,-0.1486511379884188,0.0,-0.38080478305889887,4971405416
0.07230350736863576,0.06678480111291606,0.08352722471515257,0.16843631508792326,-0.0698422702102864,0.062337573995143364,0.06108472217815261,0.4446318742476373,4971293020
0.054227630526476826,0.012614992211203064,0.025110752798909997,0.05523237024917565,0.009722212181266354,0.04075918299682451,0.12216944435630522,0.3198365853201616,4971219223
0.045189692105397354,0.0299991630681545,0.11136420481154735,0.044476317864346394,-0.1417340878533803,0.014385593998879238,-0.06108472217815261,0.042596161816791905,4976922218
-0.08586041500025497,-0.11789425833090778,-0.07173835928630168,-0.06246816002787311,0.0017692674419962193,-0.06473517299495657,-0.18325416653445784,-0.5841812647327557,4971752684
0.04970866131593709,0.052642989673493776,0.038861328326591005,0.1115593221524454,0.012595082087081997,0.0743255689942094,0.12216944435630522,0.4618623969060639,4967744940
0.1400880455267318,0.158056542731339,0.02779819728479962,0.1375212588726674,-0.02265012675743675,0.15824153398767163,0.0,0.5990554516457727,4968324806
0.0768224765791755,0.05197439507328113,0.0289968666801961,0.05703925503997923,0.10871360143592611,0.04555438099645092,0.06108472217815261,0.43018569798316164,4969661339
0.0768224765791755,0.12703360870579292,0.03311124809054798,0.06506435369989531,-0.002531278667014393,0.1126871529912207,0.18325416653445784,0.5954417279340758,4967701639
-0.031632784473778146,-0.07386902521334841,-0.028816787197494698,-0.00550866093756405,-0.04631626848156439,-0.028771187997758477,0.06108472217815261,-0.15382999212335555,4969295489
0.0,0.10859793109579159,0.06267275138354586,-0.07488533632997081,0.037145857532207754,0.0,0.06108472217815261,0.194615925859727,4978587076
-0.09489835342133444,-0.05633755471228232,-0.06611657273214525,-0.10725525107541707,0.003643639880546669,-0.05514477699570375,0.0,-0.37610886905633617,4967969353
-0.04067072289485762,-0.062427948904277906,-0.04361243438597006,-0.0020103999727205794,-0.023420896732167774,-0.016783192998692444,0.06108472217815261,-0.12784087371053374,4973241299
-0.06326556894755629,-0.05137901893688532,-0.020332485383204195,-0.07245965537793311,-0.051299997068177505,-0.0743255689942094,-0.12216944435630522,-0.455231739064271,4969248720
0.0,0.0,0.0013460748194042273,0.0,0.0,0.0,0.0,0.0013460748194042273,4968140678
-0.06326556894755629,-0.017557335764810965,0.02978497974818398,-0.05521036860788733,-0.030024994015658613,-0.0359639849971981,0.06108472217815261,-0.11115255040677471,4971343154
0.03615175368431788,0.023632142414688657,0.05526793161913632,0.029454697274743376,-0.041078536153278555,0.03356638599738489,0.0,0.13699437483699256,4971090004
-0.027113815263238413,-0.09990227233130311,-0.26906604902306175,0.18681043576883458,-0.424720532325934,-0.019180791998505652,0.0,-0.6531730251732083,4973040677
0.045189692105397354,0.10597672028701503,0.10407690437933552,0.058818637779172414,-0.05060805584086215,0.038361583997011305,0.0,0.3018154827070694,4976789940
0.10845526105295365,0.16836643948721486,0.07891064914059609,0.01829986514156325,0.15889247854085847,0.1126871529912207,0.06108472217815261,0.7066965685325597,4967654870
0.10393629184241392,0.17413269500178552,0.1462193076012171,0.09424403045853463,0.057807748104826966,0.12467514799028673,0.06108472217815261,0.7620999431772174,4971493281
0.0,-0.021914033615959734,0.012175292037199739,0.004152809793171101,-0.00432682235814917,0.0,0.0,-0.009912754143738064,4972915024
0.03615175368431788,0.004090390347142631,0.060200476099087984,-0.016055697730154233,0.14950309884868052,0.043156781996637715,0.12216944435630522,0.3992162476020177,4968049919
-0.12201216868457286,-0.08906793882013937,-0.06489434675875126,-0.09759103013952088,-0.01195569335804376,-0.062337573995143364,0.0,-0.4478587517561715,4971147140
