score_gap,xp_gap,gold_adv,dmg_diff,heal_diff,kda_diff,wards_diff,total_score,match_id
0.054227630526476826,0.00615471490458902,-0.005379691706265165,-0.09729950839245059,0.20364093082382226,0.021578390998318858,0.0,0.1829224671544912,4967784803
-0.00903793842107947,-0.07828003629205324,-0.0052965190045993794,-0.08770129238041938,-0.014224209533672575,-0.05754237599551695,0.0,-0.252082371627341,4967770591
-0.054227630526476826,0.035574273059485184,0.08304838334592388,0.007593316449632723,0.0490665158914001,-0.031168786997571682,0.06108472217815261,0.15097079340054598,4967996576
0.09489835342133444,0.11466469222475693,0.08349329576422154,0.10383674606024378,0.04318939483407602,0.11748235099084711,0.0,0.5575648332954798,4973107373
0.12653113789511258,0.04985326645647482,0.03951027434075176,0.12007120712586564,0.11544907996510974,0.09830155899234146,-0.06108472217815261,0.4886318025975034,4982005618
-0.08586041500025497,-0.07910898035263661,-0.06272025140989014,-0.09365548655407198,-0.010641880901115874,-0.12467514799028673,-0.12216944435630522,-0.5788316065645616,4977114097
-0.031632784473778146,-0.03402810317111741,0.003313322164910363,0.009930990836517117,-0.09390255567149242,-0.0719279699943962,-0.12216944435630522,-0.3404165446656619,4978988612
-0.09941732263187418,-0.13476213193117936,-0.11133100712712429,-0.09611141976288111,0.0003853849873655131,-0.06953037099458298,0.06108472217815261,-0.4496821452821238,4970923003
0.06326556894755629,0.04000228093896187,0.04341327662280693,0.06519636354762524,-0.014303038281088247,0.12467514799028673,0.18325416653445784,0.5055037663006067,4967601481
-0.03615175368431788,-0.07778185504565843,-0.04138793415198321,-0.031597107095193894,0.01672921195154841,-0.023975989998132063,0.12216944435630522,-0.07199598366743185,4973304079
-0.13105010710565232,-0.07631860824754658,-0.0631629879645839,-0.08065251655267267,-0.07251368887270643,-0.09110876199290184,-0.12216944435630522,-0.636976115092369,4986260666
0.013556907631619207,-0.018387184801330583,0.013038284649100708,0.07619718419178712,-0.046211163485010164,0.0359639849971981,0.0,0.07415801318336439,4979109318
-0.03615175368431788,-0.05367025658568764,-0.052285333710045574,-0.007950843120567984,0.03351097640137393,-0.019180791998505652,0.12216944435630522,-0.013558558341445565,4971653414
0.05874659973701656,0.029261031326954044,0.09790362093471132,0.020907059634229612,0.10942306016266716,0.011987994999066031,0.12216944435630522,0.45039881115095,4969187966
-0.1400880455267318,-0.06586905783241916,-0.0493949975093905,-0.0819396125680396,-8.758749712852571e-05,-0.08871116299308864,0.0,-0.42609046392679817,4973135794
0.04970866131593709,0.05357167500975028,0.03430375629981507,-0.042892199691587085,0.05870114057553793,0.047951979996264125,0.0,0.20134501350571743,4968447861
-0.06778453815809603,-0.0316187300922979,-0.0417053643403803,-0.06052926538933958,0.09822937802964157,-0.04555438099645092,0.06108472217815261,-0.08787817876877055,4968051649
0.06326556894755629,0.061903278086408935,0.0794504276614658,0.053937023618325586,0.025890864151192197,0.047951979996264125,0.12216944435630522,0.4545685868175181,4971103310
0.09489835342133444,0.09603530663971627,0.05947976900473128,0.0741097784745574,0.04290035609355189,0.12467514799028673,0.06108472217815261,0.5531834338023306,4967689210
0.13556907631619206,0.1021187864738561,0.09033164085594898,0.05879663613788409,0.036918130039673584,0.08151836599364902,0.06108472217815261,0.5663373579953564,4973159453
-0.12653113789511258,-0.1659676438905772,-0.08133524913500474,-0.13430901924457211,0.06743361403925194,-0.1102895539914075,0.06108472217815261,-0.4899142679392695,4978505997
-0.06326556894755629,-0.024724043220625404,-0.03385316196993694,-0.03908316554354604,-0.018043024408476296,-0.10789195499159429,0.12216944435630522,-0.16469147472543005,4983729131
0.08586041500025497,0.10118357186260482,0.08539887769385336,0.08103479507005729,0.017464946927428025,0.07672316799402261,0.0,0.44766577454822104,4972973191
-0.1400880455267318,-0.0873590272600339,-0.06845425247876664,-0.03887414995130697,-0.05422541947227026,-0.151048736988232,0.06108472217815261,-0.4789649094991889,4969740895
-0.01807587684215894,-0.06462877548946126,-0.11279019733079182,0.055664152459459,-0.03986106994319205,-0.0023975989998132065,-0.06108472217815261,-0.24317408832411092,4968129116
0.08134144578971524,0.027801735748066634,0.03852636819996498,0.09709874341569463,0.0030655623994983996,0.038361583997011305,0.0,0.2861954395499512,4971762994
-0.00903793842107947,-0.08685428118262871,-0.04288128307892831,0.016547984453980473,0.045168872269180704,-0.019180791998505652,0.0,-0.09623743795798097,4972964911
-0.10845526105295365,-0.20453227295953572,-0.05171418414046148,-0.039938479348629624,-0.028255726573662394,-0.07672316799402261,-0.06108472217815261,-0.570703814247418,4967601727
0.04970866131593709,0.05367969428261495,0.08671498622430886,0.012103652913739084,0.054251695721408824,0.0359639849971981,0.06108472217815261,0.3535073976333595,4969903576
-0.08134144578971524,-0.011383236861074777,-0.010181091358221143,-0.03850837266488858,-0.03634005255862532,-0.151048736988232,0.06108472217815261,-0.26771821404260443,4983489657
0.07230350736863576,0.04795785139348083,0.026436932611206665,-0.005013624008576766,0.16093326722395312,0.02637358899794527,0.06108472217815261,0.3900762457647975,4980888053
0.013556907631619207,0.12650166855465178,0.21422746365406434,-0.020684293016185334,0.016343826964182896,0.016783192998692444,0.0,0.3667287667870254,4970995519
-0.031632784473778146,-0.013024264043663787,-0.0016965818062911876,0.10438678709245187,-0.09636376434080399,-0.05514477699570375,0.0,-0.09347538456778898,4983628610
0.08586041500025497,0.03832881073856335,0.04390208047709326,0.03292545618797644,0.003993989869060772,0.09350636099271505,0.06108472217815261,0.3596018354438164,4968169805
0.04067072289485762,0.027026127513755906,0.004311967519030412,0.035780169145136445,0.11423161375502322,0.043156781996637715,0.06108472217815261,0.3262621050025939,4986461644
-0.00903793842107947,-0.018038768953554215,0.0005483521956102128,0.05907990726947126,-0.1829702815014902,-0.004795197999626413,0.06108472217815261,-0.0941292052325162,4971649432
0.08134144578971524,0.031111643912388447,0.045918567808671554,-0.04893440043039298,0.020758236819460592,0.10069915799215468,-0.06108472217815261,0.16980992971384493,4983935086
0.03615175368431788,0.016193099286715543,-0.020969800746911082,0.04626395121902269,-0.022133360524378445,0.02637358899794527,0.0,0.08187923191671186,4971353216
-0.11297423026349339,-0.050010675736785484,-0.02245939661774015,-0.09071276703175868,-0.0011649137118093919,-0.13666314298935275,0.0,-0.41398512635093987,4973205314
0.04970866131593709,-0.010371238217216644,-0.03211109673032814,-0.024793099526779785,0.026092315394587808,0.06473517299495657,0.06108472217815261,0.13434543740930951,4971503549
-0.08134144578971524,-0.019935500280602196,-0.024608563509473397,-0.041365835827209624,-0.03580576882614131,-0.047951979996264125,-0.12216944435630522,-0.3731785385857111,4973017840
-0.054227630526476826,-0.10778689400205979,-0.07248150132849239,-0.030805048008814243,-0.050248947102635194,-0.043156781996637715,0.06108472217815261,-0.2976220807869635,4976841293
-0.12201216868457286,-0.14338423421921165,-0.14086783842368739,-0.07398601924231057,0.049224173386231446,-0.043156781996637715,-0.06108472217815261,-0.5352675913583413,4981912277
-0.09941732263187418,-0.06761784902520605,-0.04500562880802978,-0.07461581622418884,-0.015862095729976006,-0.11748235099084711,-0.06108472217815261,-0.48108578558827464,4970976863
-0.06778453815809603,-0.03891561103314822,-0.016637690181559396,-0.05719051632383646,-0.10651515525800011,-0.0743255689942094,0.12216944435630522,-0.23919963559254437,4978383071
0.12201216868457286,0.07752275005507699,0.06246734220697809,0.09340246767925625,-0.009599589685286417,0.07672316799402261,0.06108472217815261,0.48361302911277304,4968097430
-0.07230350736863576,-0.058140420828011345,-0.013561016492894356,-0.05287819463132501,-0.03275772392606861,-0.07912076699383581,0.06108472217815261,-0.24767690806261825,4972914236
-0.09489835342133444,-0.034300545054293544,-0.03563644484985449,-0.0326779377234828,-0.020495474328075015,-0.1102895539914075,0.0,-0.3282983093684478,4969274267
-0.05874659973701656,-0.06425542722512607,-7.242109929766878e-05,-0.08322120817308445,0.0454666697594177,-0.043156781996637715,-0.06108472217815261,-0.2650704906498974,4971136869
-0.031632784473778146,-0.03212827844340219,0.02693533421422145,-0.05878288511207889,0.11063176762304082,-0.021578390998318858,0.0,-0.006555237190315807,4983800597
-0.013556907631619207,0.001409174984352289,-0.12813675576125452,0.002967471368762661,-0.03520141509595448,-0.023975989998132063,-0.06108472217815261,-0.2575791443119979,4967695591
-0.04970866131593709,-0.013328258971840399,-0.05344522758496482,-0.0049063660072961885,-0.17629611422029653,-0.014385593998879238,-0.12216944435630522,-0.4342396664555195,4967602648
0.09037938421079471,0.024015579190418763,0.06892008321013339,0.12039573133486842,-2.6276249138557712e-05,0.05993997499533016,0.0,0.3636244766924069,4971714902
0.08586041500025497,0.045952620486323724,0.05155410468596463,0.06975620370463034,-0.007865357242141609,0.1102895539914075,0.0,0.35554754062643956,4967765768
0.0,0.07872884922818028,0.0279206565147746,-0.0006077953405899426,-0.03825821874574003,-0.0023975989998132065,0.06108472217815261,0.12647061483496433,4969402562
0.0,0.021226241419465285,0.062051813278867635,0.016132703474663366,0.051510207061285965,-0.007192796999439619,0.06108472217815261,0.20481289041299525,4980260521
0.06326556894755629,0.010966061971803331,0.01939382334288614,0.046758988148009974,0.003118114897775515,0.08871116299308864,0.06108472217815261,0.2932984424792725,4973182943
0.09941732263187418,0.024743695169539812,0.01647141969071317,0.01900941807311169,0.2309682299279223,0.06713277199476977,0.0,0.45774285748793087,4969415357
0.00903793842107947,-0.06813031851937534,-0.028650002572266044,0.037972082658485694,-0.030813281489815342,0.016783192998692444,0.12216944435630522,0.05836905585310609,4982103916
0.08586041500025497,0.0755621343748923,0.12006175307462433,0.0922363806909751,0.04247993610733497,0.09350636099271505,-0.06108472217815261,0.4486222580626441,4967962327
0.08586041500025497,0.09178764844475445,0.04920908487543051,0.022114399699926374,0.005815809809334107,0.04555438099645092,0.06108472217815261,0.361426461004304,4969499647
-0.04970866131593709,-0.008511982357872322,0.035272952759632575,-0.05371425700028131,-0.0038713673730808363,-0.0023975989998132065,0.0,-0.08293091428735219,4969319314
0.08134144578971524,0.026078596103532702,0.0468265117990433,0.07830659155030514,0.0035122586348538807,0.12467514799028673,-0.06108472217815261,0.2996558296895844,4980773381
0.0768224765791755,0.008686884086682996,-0.0072435194171139895,0.05059827455282247,-0.08931297082195766,0.023975989998132063,-0.06108472217815261,0.002442412799588775,4981810133
-0.11297423026349339,-0.10313191764808895,-0.06207971750223049,-0.1304064781210557,0.021923150531269985,-0.09830155899234146,0.0,-0.48497075199594003,4970925304
-0.045189692105397354,-0.015663572098976952,-0.02026143495318414,-0.008476132306326711,-0.03669916129685227,-0.05754237599551695,0.0,-0.1838323687562544,4980079753
0.10393629184241392,0.0650786890010028,0.078277363433529,0.13966366869311791,0.004756001094078946,0.10789195499159429,0.06108472217815261,0.5606886912338894,4982200558
0.03615175368431788,0.03882547005049294,0.026553716567656375,0.03972671355122951,0.03362484014764102,0.05993997499533016,0.06108472217815261,0.2959071911748205,4970923478
0.01807587684215894,0.019154109720311573,0.014757337598644364,0.0160942006024088,-0.000245244991959872,0.08871116299308864,0.06108472217815261,0.21763216494280505,4978884253
0.00903793842107947,-0.019337727968417984,0.01902504281435074,0.07319120995076989,-0.0027239711606971495,0.019180791998505652,0.0,0.0983732840555906,4978802370
-0.06326556894755629,-0.09836148644601801,-0.059011146217639185,-0.05611243590070859,-0.03260882518095012,-0.04555438099645092,0.0,-0.3549138436893231,4972914135
-0.06326556894755629,-0.10889402797206515,-0.12751448810644048,-0.09675496777056458,0.02750247409835707,-0.031168786997571682,0.0,-0.4000953656958412,4971602368
0.10393629184241392,0.023805838182730847,0.026565650434793663,0.06832059661056722,0.023561036727573415,0.16783192998692445,0.06108472217815261,0.4751060659631562,4971185236
-0.031632784473778146,-0.06396231510165636,-0.03349243310799977,-0.10091877838437985,0.02210708427523989,-0.02637358899794527,-0.06108472217815261,-0.29535753796867215,4969238891
0.07230350736863576,0.018842760896969526,0.018177999162513045,0.02048352803942938,0.002776523658974265,0.11748235099084711,0.12216944435630522,0.37223611447367433,4967897880
0.06326556894755629,0.04678814512847294,0.057587776944422374,0.03616794807284315,0.016755488200686966,0.07672316799402261,0.06108472217815261,0.358372817466157,4972913573
0.09037938421079471,0.06822504326039827,0.0312474879234151,0.07703324656074341,0.001305053707215033,0.1126871529912207,0.12216944435630522,0.5030468130100925,4969495247
0.09489835342133444,0.0903394509817831,0.038296157478240306,0.10863585406625939,-0.04733228344825529,0.10069915799215468,0.06108472217815261,0.44662141266966926,4971001716
0.13105010710565232,0.12024906633059587,0.03835667706825686,0.13034322340235177,0.01444317827649389,0.06953037099458298,0.0,0.5039726231779337,4969357844
-0.03615175368431788,-0.05706341987433623,-0.09715766651387846,0.002403679310749366,0.010554293403987348,-0.021578390998318858,0.06108472217815261,-0.13790853617796212,4980183695
-0.06778453815809603,0.021466535693581007,-0.09820754911692577,-0.012741700511100473,-0.018174405654169085,-0.03356638599738489,0.0,-0.2090080437440952,4977648828
-0.04067072289485762,-0.07346874112482436,0.01623977694558044,-0.06891464092535196,0.014486972025058152,-0.05034957899607734,-0.06108472217815261,-0.2637616571486253,4969674124
0.06326556894755629,0.039271211327451885,0.05052573051053252,0.1005007471999017,-0.004791036092930356,0.062337573995143364,0.12216944435630522,0.43327924024396064,4969839520
0.06326556894755629,0.018743378894335423,0.007734730978836827,0.030576780980447884,0.04276021609814625,0.047951979996264125,0.06108472217815261,0.2721173780737394,4968053464
-0.04970866131593709,-0.022559782985776163,0.017878921683079217,-0.025739170102177706,-0.010002492172077635,-0.031168786997571682,0.06108472217815261,-0.06021524971230845,4980430921
-0.09037938421079471,-0.07012376587718472,-0.06930692133358178,-0.13632216942245373,0.010965954640491419,-0.0719279699943962,0.06108472217815261,-0.3660095340197671,4973059153
0.03615175368431788,0.012919366620919054,0.1342305222921852,0.00586343740333827,0.0221421192740913,0.011987994999066031,0.12216944435630522,0.345464638630223,4980333085
-0.054227630526476826,-0.05771192248987447,-0.05816350728999136,-0.15495755959366392,0.04826071091781766,-0.0359639849971981,-0.12216944435630522,-0.43493333833569225,4969288250
0.04970866131593709,0.13018208450421345,0.1536295656602338,0.0757351497247323,0.04934679588221138,0.05514477699570375,0.12216944435630522,0.635916478439337,4971219200
-0.07230350736863576,-0.0511721031370987,-0.01872293217949898,-0.04917641848456455,0.008268259728932827,-0.08631356399327543,0.0,-0.2694202654341406,4968280282
-0.08134144578971524,-0.24967797314568832,-0.3113042694265925,-0.04279044210062859,-0.08013380112288816,-0.04555438099645092,0.0,-0.8108023125819637,4968187584
-0.0768224765791755,-0.010704634269774442,-0.018865702762977315,-0.056588221393568595,-0.07796163119410073,-0.15824153398767163,0.0,-0.3991842001872682,4969348313
0.00903793842107947,-0.04439125852984633,-0.021516766177689314,0.12888286446183927,-0.0015065049506106422,0.028771187997758477,-0.06108472217815261,0.038192739044378324,4985787596
-0.08586041500025497,-0.11845712300900287,-0.09533325782143663,-0.014999618948314693,-0.08735101088627868,-0.043156781996637715,-0.06108472217815261,-0.5062429298400781,4967878474
-0.06778453815809603,-0.030804826456897857,-0.05515647805421247,-0.02784032684521262,-0.02459456919369002,-0.05514477699570375,-0.06108472217815261,-0.3224102378819653,4969748381
-0.022594846052698677,-0.04049573784844866,0.026979583259654077,-0.01592918829274637,-0.18249730901699615,-0.02637358899794527,-0.06108472217815261,-0.3219958091273337,4969405883
-0.01807587684215894,-0.033345194002211094,-0.04173582780954276,-0.013283490927825443,-0.11365353627397495,-0.03356638599738489,0.0,-0.25366031185309806,4967956396
